date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:16:45	5345/5345	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Nov%202023%2013:45:00%20GMT	https://schoolerpindia.com/images/states/Maharashtra_02.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/states/Maharashtra_02.png	(from https://schoolerpindia.com/client.php)
12:16:45	12497/12497	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Nov%202023%2013:45:00%20GMT	https://schoolerpindia.com/images/states/Maharashtra_03.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/states/Maharashtra_03.png	(from https://schoolerpindia.com/client.php)
12:16:46	4818/4818	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Nov%202023%2013:45:00%20GMT	https://schoolerpindia.com/images/states/Maharashtra_04.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/states/Maharashtra_04.png	(from https://schoolerpindia.com/client.php)
12:16:46	9431/9431	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Nov%202023%2006:09:06%20GMT	https://schoolerpindia.com/images/states/Telangana_01.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/states/Telangana_01.png	(from https://schoolerpindia.com/client.php)
12:16:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:46:59%20GMT	https://schoolerpindia.com/media/background/footer1349.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/media/background/footer1349.png	(from https://schoolerpindia.com/client.php)
12:16:47	30941/30941	---M--	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2011:51:08%20GMT	https://schoolerpindia.com/dependencies/popper.js/popper.min.html	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/popper.js/popper.min.html	(from https://schoolerpindia.com/client.php)
12:16:47	88147/88147	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:20:54%20GMT	https://schoolerpindia.com/dependencies/jquery/jquery.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/jquery/jquery.min.js	(from https://schoolerpindia.com/client.php)
12:16:47	58078/58078	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:21:56%20GMT	https://schoolerpindia.com/dependencies/bootstrap/js/bootstrap.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/bootstrap/js/bootstrap.min.js	(from https://schoolerpindia.com/client.php)
12:16:47	127947/127947	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:13:14%20GMT	https://schoolerpindia.com/dependencies/swiper/js/swiper.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/swiper/js/swiper.min.js	(from https://schoolerpindia.com/client.php)
12:16:48	4379/4379	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:25:10%20GMT	https://schoolerpindia.com/dependencies/jquery.appear/jquery.appear.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/jquery.appear/jquery.appear.js	(from https://schoolerpindia.com/client.php)
12:16:48	8183/8183	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:25:34%20GMT	https://schoolerpindia.com/dependencies/wow/js/wow.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/wow/js/wow.min.js	(from https://schoolerpindia.com/client.php)
12:16:48	3815/3815	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:26:38%20GMT	https://schoolerpindia.com/dependencies/countUp.js/countUp.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/countUp.js/countUp.min.js	(from https://schoolerpindia.com/client.php)
12:16:48	35456/35456	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:27:10%20GMT	https://schoolerpindia.com/dependencies/isotope-layout/isotope.pkgd.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/isotope-layout/isotope.pkgd.min.js	(from https://schoolerpindia.com/client.php)
12:16:48	5600/5600	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:27:38%20GMT	https://schoolerpindia.com/dependencies/imagesloaded/imagesloaded.pkgd.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/imagesloaded/imagesloaded.pkgd.min.js	(from https://schoolerpindia.com/client.php)
12:16:49	9113/9113	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:28:08%20GMT	https://schoolerpindia.com/dependencies/jquery.parallax-scroll/js/jquery.parallax-scroll.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/jquery.parallax-scroll/js/jquery.parallax-scroll.js	(from https://schoolerpindia.com/client.php)
12:16:49	20219/20219	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:28:36%20GMT	https://schoolerpindia.com/dependencies/magnific-popup/js/jquery.magnific-popup.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/magnific-popup/js/jquery.magnific-popup.min.js	(from https://schoolerpindia.com/client.php)
12:16:49	1835/1835	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:36:14%20GMT	https://schoolerpindia.com/assets/js/classie.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/js/classie.js	(from https://schoolerpindia.com/client.php)
12:16:49	8875/8875	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:36:46%20GMT	https://schoolerpindia.com/assets/js/selectFx.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/js/selectFx.js	(from https://schoolerpindia.com/client.php)
12:16:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:47:02%20GMT	https://schoolerpindia.com/js/lottie.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/js/lottie.js	(from https://schoolerpindia.com/client.php)
12:16:50	10471/10471	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:30:12%20GMT	https://schoolerpindia.com/assets/js/header.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/js/header.js	(from https://schoolerpindia.com/client.php)
12:16:50	14559/14559	---M--	200	added ('OK')	text/javascript	date:Mon,%2023%20Jan%202023%2014:36:56%20GMT	https://schoolerpindia.com/assets/js/app.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/js/app.js	(from https://schoolerpindia.com/client.php)
12:16:51	47729/47729	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2006:15:48%20GMT	https://schoolerpindia.com/images/w_36.jpeg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/w_36.jpg	(from https://schoolerpindia.com/teacher-app.php)
12:16:51	56363/56363	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2006:16:00%20GMT	https://schoolerpindia.com/images/w_34.jpeg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/w_34.jpg	(from https://schoolerpindia.com/teacher-app.php)
12:16:51	55291/55291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2006:15:54%20GMT	https://schoolerpindia.com/images/w_35.jpeg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/w_35.jpg	(from https://schoolerpindia.com/teacher-app.php)
12:16:51	38085/38085	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2006:16:06%20GMT	https://schoolerpindia.com/images/w_33.jpeg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/w_33.jpg	(from https://schoolerpindia.com/teacher-app.php)
12:16:52	65208/65208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Dec%202021%2006:15:42%20GMT	https://schoolerpindia.com/images/w_32.jpeg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/w_32.jpg	(from https://schoolerpindia.com/teacher-app.php)
12:16:52	66540/66540	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Dec%202021%2004:46:32%20GMT	https://schoolerpindia.com/images/w_31.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/w_31.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:53	251737/251737	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:46:18%20GMT	https://schoolerpindia.com/images/app/Screenshot_1.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_1.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:53	197184/197184	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:47:10%20GMT	https://schoolerpindia.com/images/app/Screenshot_2.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_2.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:53	176009/176009	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:49:08%20GMT	https://schoolerpindia.com/images/app/Screenshot_3.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_3.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:53	178135/178135	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:49:32%20GMT	https://schoolerpindia.com/images/app/Screenshot_4.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_4.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:53	171186/171186	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:52:28%20GMT	https://schoolerpindia.com/images/app/Screenshot_5.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_5.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:54	178436/178436	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:53:46%20GMT	https://schoolerpindia.com/images/app/Screenshot_6.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_6.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:54	177315/177315	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:56:12%20GMT	https://schoolerpindia.com/images/app/Screenshot_7.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_7.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:54	189425/189425	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2005:08:50%20GMT	https://schoolerpindia.com/images/app/Screenshot_8.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_8.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:54	54181/54181	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2005:10:00%20GMT	https://schoolerpindia.com/images/app/Screenshot_9.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_9.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:55	149840/149840	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2004:48:10%20GMT	https://schoolerpindia.com/images/app/Screenshot_10.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/images/app/Screenshot_10.png	(from https://schoolerpindia.com/student-web-login.php)
12:16:55	98166/98166	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2001%20Nov%202019%2001:25:00%20GMT	https://schoolerpindia.com/fonts/webexflaticon/Flaticon.eot	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexflaticon/Flaticon.eot	(from https://schoolerpindia.com/fonts/webexflaticon/flaticon.css)
12:16:55	98166/98166	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2001%20Nov%202019%2001:25:00%20GMT	https://schoolerpindia.com/fonts/webexflaticon/Flaticond41d.eot?	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexflaticon/Flaticond41dd41d.eot	(from https://schoolerpindia.com/fonts/webexflaticon/flaticon.css)
12:16:55	49320/49320	---M--	200	added ('OK')	font/woff2	date:Fri,%2001%20Nov%202019%2001:25:00%20GMT	https://schoolerpindia.com/fonts/webexflaticon/Flaticon.woff2	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexflaticon/Flaticon.woff2	(from https://schoolerpindia.com/fonts/webexflaticon/flaticon.css)
12:16:56	57864/57864	---M--	200	added ('OK')	font/woff	date:Fri,%2001%20Nov%202019%2001:25:00%20GMT	https://schoolerpindia.com/fonts/webexflaticon/Flaticon.woff	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexflaticon/Flaticon.woff	(from https://schoolerpindia.com/fonts/webexflaticon/flaticon.css)
12:16:56	97988/97988	---M--	200	added ('OK')	font/ttf	date:Fri,%2001%20Nov%202019%2001:24:58%20GMT	https://schoolerpindia.com/fonts/webexflaticon/Flaticon.ttf	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexflaticon/Flaticon.ttf	(from https://schoolerpindia.com/fonts/webexflaticon/flaticon.css)
12:16:56	685900/685900	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Nov%202019%2001:24:58%20GMT	https://schoolerpindia.com/fonts/webexflaticon/Flaticon.svg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexflaticon/Flaticon.svg	(from https://schoolerpindia.com/fonts/webexflaticon/flaticon.css)
12:16:57	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:57	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400d41d.eot?	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400d41dd41d.eot	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:57	76612/76612	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:57	89824/89824	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:57	132728/132728	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:58	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:58	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400d41d.eot?	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400d41dd41d.eot	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:58	715890/715890	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:58	13584/13584	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:59	16800/16800	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:16:59	34092/34092	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:17:00	144322/144322	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:17:00	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:17:01	79444/79444	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:17:01	103300/103300	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:17:01	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2019:46:02%20GMT	https://schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900d41d.eot?	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/fontawesome/webfonts/fa-solid-900d41dd41d.eot	(from https://schoolerpindia.com/fonts/fontawesome/css/all.css)
12:17:03	218240/218240	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Oct%202019%2002:07:20%20GMT	https://schoolerpindia.com/fonts/webexicon/fonts/webexicon3024.eot?aeef8j	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/fonts/webexicon/fonts/webexicon30243024.eot	(from https://schoolerpindia.com/fonts/webexicon/style.css)
